mean_ratio,var_ratio
-0.12198181831843137,68.98661439193478
-0.12169127628135805,68.87606912260604
-0.09772387100007915,70.80276808248999
-0.09630180867492723,70.89117132465437
-0.09630180867492723,70.89117132465437
-0.09559078844925946,70.9346821792863
-0.09487977551477345,70.97773911962479
-0.09487977551477345,70.97773911962479
-0.09442042778649913,71.09915202494145
-0.09442042778649913,71.09915202494145
-0.09396108281541435,71.21980504356983
-0.09396108281541435,71.21980504356983
-0.09396108281541435,71.21980504356983
-0.09350174060149422,71.33970818845341
-0.09304240114471395,71.4588713125675
-0.09304240114471395,71.4588713125675
-0.09258306444504873,71.57730411217173
-0.09281303585123156,71.30344173293956
-0.09327298386946431,70.73934923364253
-0.09421074992589079,69.79527500808847
-0.09444965709764176,69.61340627679074
-0.09468856535160095,69.42923774785918
-0.07579440637438986,64.82285925570142
-0.07453981598570822,64.88491798020408
-0.020261401581924333,48.164647259904406
-0.020246424294708926,48.165672307062366
-0.020246424294708926,48.165672307062366
-0.020231447014447977,48.16668948195106
-0.03121175743565558,45.3715600603384
-0.03103357711515998,44.939569075800954
-0.0002665316136329872,53.126419715507524
0.000417352093087599,30.532258376889708
0.000417352093087599,30.532258376889708
0.0005387864958998233,30.44024543518253
0.0004681803766668261,29.923613199891104
0.0002563622649903297,28.37396562365415
0.00018575630969094935,27.85749774823165
0.05337969362643517,60.085894510002916
0.05337969362643517,60.085894510002916
0.05337969362643517,60.085894510002916
0.05280294000763017,60.15257178465484
0.002199009319398472,64.3741457481191
0.002199009319398472,64.3741457481191
0.002199009319398472,64.3741457481191
-0.01583334931031859,63.51288797656658
-0.016010300099594383,63.523391207316635
-0.016187251654358165,63.53371384251275
-0.016187251654358165,63.53371384251275
-0.01636420397457057,63.543856405316156
-0.016618236602502688,63.573403928789965
-0.0168722700240753,63.60299847519054
-0.0168722700240753,63.60299847519054
-0.017380339248245537,63.662329949284725
-0.017634375050806273,63.69206753732809
-0.017634375050806273,63.69206753732809
-0.01826429901507362,63.48072805574741
-0.01826429901507362,63.48072805574741
-0.01826429901507362,63.48072805574741
-0.01826429901507362,63.48072805574741
-0.0195241632169761,63.04834399989514
-0.0195241632169761,63.04834399989514
-0.0195241632169761,63.04834399989514
-0.02015410345475137,62.82713725886081
-0.02015410345475137,62.82713725886081
-0.02015410345475137,62.82713725886081
-0.02137528069001887,61.859699132408984
-0.021966523094969964,61.0752349650369
-0.021966523094969964,61.0752349650369
-0.023149040402212644,59.36627863159267
-0.023149040402212644,59.36627863159267
-0.023149040402212644,59.36627863159267
-0.02374031530505529,58.43315240485383
-0.024977239684925844,56.674542473475256
-0.028688166725533704,50.226916962215974
-0.028688166725533704,50.226916962215974
-0.0379386947497362,42.008264764606615
-0.038985551043222884,41.26323419108713
-0.038985551043222884,41.26323419108713
-0.038985551043222884,41.26323419108713
-0.04003242164983677,40.48424432599637
-0.04003242164983677,40.48424432599637
-0.04003242164983677,40.48424432599637
-0.041079306569738336,39.668890731808744
-0.041079306569738336,39.668890731808744
-0.041079306569738336,39.668890731808744
-0.041079306569738336,39.668890731808744
-0.04212620580333204,38.81453677924267
-0.04212620580333204,38.81453677924267
-0.04212620580333204,38.81453677924267
-0.043173119350844884,37.918284922472544
-0.043173119350844884,37.918284922472544
-0.0440748115509332,37.03446080951733
-0.04497651299175139,36.10215571395739
-0.045878223673374935,35.11709561369236
-0.045878223673374935,35.11709561369236
-0.045878223673374935,35.11709561369236
-0.04677994359596809,34.07448980844411
-0.04677994359596809,34.07448980844411
-0.04677994359596809,34.07448980844411
-0.04677994359596809,34.07448980844411
-0.047681672759672916,32.96895040544753
-0.04810366123193972,31.920533875331103
-0.048525652930154976,30.834844409577418
-0.048525652930154976,30.834844409577418
-0.04894764785437788,29.709872539471334
-0.04894764785437788,29.709872539471334
-0.04894764785437788,29.709872539471334
-0.04979164738099456,27.333294181824513
-0.04979164738099456,27.333294181824513
-0.04974944918719655,27.47414453392209
-0.049622854966433046,27.893495665236394
-0.049622854966433046,27.893495665236394
-0.040602997229852146,-223.6277033814495
-0.040602997229852146,-223.6277033814495
-0.040602997229852146,-223.6277033814495
-0.04034211101191705,-216.72765684975892
0.08681864132100463,76.12124899437595
0.041783577141508585,91.23836567591853
0.041145590821912506,91.19526294566849
-0.017155428591802628,91.98938739576828
-0.017784820631394704,91.9134652104506
-0.03924168110534885,-25.417120849551655
-0.00625220309349973,-108.41902305908955
-0.00625220309349973,-108.41902305908955
-0.005401471731741581,-109.31418694534614
0.02905651930057467,-130.52998672997333
-0.031831479098550226,44.677755644240584
-0.0318426334523491,44.3720995016864
-0.018465259057223453,1.0239534726302753
0.0034679103011472415,-45.891032010025214
0.0034189098987560864,-46.453413296937185
0.0034189098987560864,-46.453413296937185
0.00332090889823476,-47.594072982945725
-0.00041865313555954173,-65.69186027615963
-0.00041865313555954173,-65.69186027615963
-0.12319530135741959,10.077273166480923
-0.12326016579542823,10.108210109540359
-0.1302620656453205,62.585353988281035
-0.06365674248156888,75.2975234195947
-0.02085523211376339,59.55860319395274
-0.020291079269420954,59.175543530595796
-0.020291079269420954,59.175543530595796
0.009024054559795047,52.82530230778677
0.00860293092820473,52.44854899917439
-0.0413474399043131,83.01846049120338
-0.04096889286838606,82.9605344772555
-0.1235897671086203,90.41495292063378
-0.07801965051617905,90.83169514955387
0.1747716044108313,44.540823233429826
-0.14937024882090635,90.68035220498406
-0.18473258664703676,87.00272574340377
-0.20528489209286543,84.47359381561665
-0.20664892490961428,84.39702014166744
-0.20801298946342967,84.31864750567472
-0.2085067799976611,84.35580405631156
-0.06108368382374322,17.612614382568882
0.09515512506896252,14.538390173526757
-0.03369092675742784,-50.2923712283776
-0.03369092675742784,-50.2923712283776
0.06730187300530395,43.3095859423625
1.1569205690181574,99.23003698210726
-0.09260116221925764,-83.18123655847107
-0.15093689965759363,-21.316107070842037
0.023019244035175652,80.14633131563897
-0.03128252818371521,85.56918029192839
-0.03060142405523869,85.47327944099823
-0.05669805559372246,79.80657987151946
0.09122788811075443,64.80897035887537
0.09894048995604456,41.087853523057184
-0.14992879415744514,35.57504409916288
-0.20034156587538668,37.541905619754566
-0.19964127734181009,37.514061146202124
0.1927937739849987,-61.092833790983036
0.11703352729711904,-148.99970621096568
-0.14457211967688968,-141.97187142347548
-0.14262695412572898,-144.01198197731563
-0.09182449941855919,-155.2332462989649
0.04112854757081262,0.529733656575436
0.040903872547017425,1.6653895052888852
0.6173278071557641,30.80180136651784
-0.6453883886709902,65.68246452177081
-0.6456134717634304,65.57750834235296
-0.6164752927814824,65.00784118567883
0.023298361733780464,68.95759528261681
0.03165126542685513,67.89648706972902
0.06540779773358908,61.967092057219695
-0.004677566470336521,-67.00371256834262
-0.3355124262369489,-204.6168211781063
-0.09124721102267237,45.08477343786128
-0.09124721102267237,45.08477343786128
-0.09459515173424955,45.083633635374646
-0.10760979241669127,25.977645814890238
0.14520873082850247,44.37306037160196
-0.31101306425025566,-81.7476523413737
-0.31101306425025566,-81.7476523413737
-0.31101306425025566,-81.7476523413737
-0.3107032872696775,-81.37350583779238
-0.3107032872696775,-81.37350583779238
-0.3103935108869459,-80.99977533948221
-0.3103935108869459,-80.99977533948221
-0.3103935108869459,-80.99977533948221
-0.310764473227692,-81.81045674886434
-0.3085551805605515,-90.33387574480737
-0.308531991813644,-90.26879518902295
-0.30819192215524693,-90.3277188813339
-0.3075117808919522,-90.44329897273255
-0.3075117808919522,-90.44329897273255
-0.3071717092870064,-90.49994995606271
-0.3071717092870064,-90.49994995606271
-0.30683163703328137,-90.55583792811092
-0.3068869692996594,-90.9210145537054
-0.2820153945456924,-46.6005744231479
-0.2787162619915234,-40.42677126894197
-0.2787125147707397,-39.69534403354783
-0.007690461394979199,11.935763536075632
-0.00889914217784736,12.339520927494382
-0.06560095972557298,16.535816486984885
-0.0500355900272441,1.7763027779772202
-0.04664281422239685,33.759014660970394
-0.046030462771056734,33.75542428884598
-0.3991892253867853,76.2265907006388
-0.3991892253867853,76.2265907006388
-0.4002038018922554,76.35606059046894
-0.42751128654785847,84.3253926627721
-0.42717398720179656,84.30479244394785
-0.26164668180808165,-17.01407118731217
-0.4430054785557645,38.37470377332398
0.04469123960227814,-95.06232730802861
-0.22192207823884688,42.6293929527005
-0.3020538345067802,35.37149990098909
-0.26966586299259365,27.836630563081428
0.06415772846452389,-54.84934120738523
-0.26041788800237387,20.04889853549082
-0.2435831068079993,11.765959038778703
-0.060246695509237363,24.733500307210537
-0.1395910942921555,50.56961236506237
-0.1395910942921555,50.56961236506237
0.08026413645445865,-76.93052354540785
0.017932339899322365,-102.14859326986547
-0.04532267202418113,59.272604360656885
-0.04532267202418113,59.272604360656885
-0.04576839012015948,59.212090163257
-0.04576839012015948,59.212090163257
-0.048721421659646026,59.14232648216103
-0.05119138329364764,59.677385156270255
-0.11574044293048841,58.018824487997236
-0.11536161357522884,57.79260916955029
-0.20529808161605634,12.920073651038374
-0.20653074317203945,12.10459972492586
-0.20653074317203945,12.10459972492586
-0.20653074317203945,12.10459972492586
-0.206311519606729,11.966435593868916
-0.206311519606729,11.966435593868916
-0.206311519606729,11.966435593868916
-0.20609229618243646,11.82838207240869
-0.20609229618243646,11.82838207240869
-0.20609229618243646,11.82838207240869
-0.20609229618243646,11.82838207240869
-0.2058730728990729,11.69043918181953
-0.2058730728990729,11.69043918181953
-0.2058730728990729,11.69043918181953
-0.2056538497567046,11.552606943414697
-0.2056538497567046,11.552606943414697
-0.2054346267552872,11.414885378546485
-0.2054346267552872,11.414885378546485
-0.20651910589861389,11.092053283447074
-0.20694525856788365,10.793938122611477
-0.20868812136006948,10.433459083893963
-0.20868812136006948,10.433459083893963
-0.20868812136006948,10.433459083893963
-0.20977265767922532,10.097568433729188
-0.2108572130580179,9.757193874611918
-0.2108572130580179,9.757193874611918
-0.2108572130580179,9.757193874611918
-0.2115225737749767,9.149385755177606
-0.2115225737749767,9.149385755177606
-0.21218794674591385,8.531088496668959
-0.21218794674591385,8.531088496668959
-0.21285333197112333,7.902039149734433
-0.21285333197112333,7.902039149734433
-0.2840687451155505,-7.51878338312167
-0.2836745929611871,-7.057523428625237
-0.2836745929611871,-7.057523428625237
-0.25855860149147425,7.910966541314577
-0.26066656546967126,6.912454821605567
-0.26172055396997745,6.412797043290206
-0.2608785564289659,6.116057133046376
-0.25919455085042525,5.530554501314502
-0.25919455085042525,5.530554501314502
-0.25835254281283027,5.241821515456244
-0.2575105312763454,4.955787484654764
-0.25727676332403027,4.948233249563107
-0.2565754607427263,4.926334609794809
-0.21448667828258597,-0.5277145505417982
-0.21345159197406677,-0.1559022674299285
0.0803449071001348,-214.27113197439448
0.07968046929245429,-215.08416349581472
-0.004578102022943028,33.27439228186647
-0.0031164926675752587,33.13185755674055
-0.0031164926675752587,33.13185755674055
-0.002220201725088639,33.11935778407069
-0.0013239215475196041,33.10577126441831
-0.0004276521345857312,33.091095742932794
0.00046860651375206134,33.075328795937175
0.0013648543977983077,33.05846782997606
0.0013648543977983077,33.05846782997606
0.002452583348611781,33.34728995633549
0.007768859258198529,34.770834747832915
0.00922148908059829,34.350297591383075
0.009700712729094774,34.17978347592022
0.00962385833453541,35.93026923107132
0.010583798218076479,35.82822999571812
0.009164249906385208,35.255988865963175
0.0014747530768725158,36.79438342611458
-0.018776189316241854,27.3171510707762
-0.021827078485009112,33.71179150260611
0.03995765117500802,69.82876645422246
0.04220047916026319,70.33808052073636
0.5906169100104066,96.93278466344553
0.2934446797917243,92.65250493460093
0.2934446797917243,92.65250493460093
0.2892101334187799,92.5128717521089
0.2892101334187799,92.5128717521089
0.28497534982478784,92.37287943848395
0.27657509365767535,92.1033613579489
0.27657509365767535,92.1033613579489
0.18452029779359372,86.2781699658096
0.18452029779359372,86.2781699658096
0.18452029779359372,86.2781699658096
0.18452029779359372,86.2781699658096
0.18347674739687822,86.2657976590981
0.18243318251214435,86.25343916934176
0.18243318251214435,86.25343916934176
0.18243318251214435,86.25343916934176
0.177853249142234,86.20016155962126
0.17495485168222455,86.16755291763766
0.17205632902799897,86.13489116651854
0.17205632902799897,86.13489116651854
0.17058527193320322,86.12753040493658
0.16911417755894187,86.12013598609809
0.16764304590377574,86.11270782631159
0.16764304590377574,86.11270782631159
0.16617187696624355,86.10524584126102
0.010421451791467985,73.36113421947591
0.010421451791467985,73.36113421947591
-0.000863375987048436,72.15234414423013
-0.006506713853433825,71.50253905982302
-0.006506713853433825,71.50253905982302
-0.02593437352262077,66.2570935282994
-0.05351194461517961,50.67588323824441
-0.0673058125206153,35.669212618907046
-0.1303969271951466,-155.89203661718943
-0.13141219634317655,-155.99642873515882
-0.13676726614645898,-158.63495160785487
-0.16409587148987093,-176.4583840291704
-0.17759036946485404,-180.06693882995359
-0.18046703649342608,-180.3486662551798
-0.18622053611921224,-180.8933614376459
-0.18930772934768128,-182.63661966140532
-0.18930772934768128,-182.63661966140532
-0.19548241150585546,-186.20072260209596
-0.1998822299018739,-189.9296657763053
-0.20453517051135978,-190.27888482159193
-0.20453517051135978,-190.27888482159193
-0.2131685046023218,-191.43654898612223
-0.2131685046023218,-191.43654898612223
-0.2206617246360941,-187.8110683638676
-0.7945865447917076,-1650.5543242308977
-0.7945865447917076,-1650.5543242308977
-0.7938899235339285,-1650.1330096342897
-0.7503397017126437,-1803.2279111707019
-0.7189117489689182,-1947.1927356910617
-0.7198694024604708,-1961.2302780562584
-0.060305725133784696,-58.39979627762685
-0.0588397317078371,-56.97688444829855
0.0635790385548651,34.63997779709107
-0.3843839638839143,33.24142137150663
-0.38955648895363354,33.71040342007829
-0.39079117562131555,33.82496096923616
-0.42484681687968645,36.32777835619947
-0.03385594766973872,51.06883621949244
0.9179887719198433,1.744827991628784
-0.40758482147751396,-21.273131273139693
-0.34561988898506796,92.05104376283269
0.13936639306238682,-31.581183508333023
-0.4777934304058605,-37.30100454637
-0.47546295228167634,-37.65490326922822
-0.014510634469034236,-51.5531262382513
0.34788213105480637,62.35979925500191
0.1951162610109557,62.43679438354249
0.04494082192170885,-236.54164218087357
-0.8346053484317847,-521.4922909222302
-0.3928810431398357,42.33987756222967
-0.40107637653286465,46.0400616988074
-0.4037574523118706,47.22455772840853
-0.4064386834090428,48.346992534782196
-0.26821706086983244,15.272804427079215
-0.26485122885944623,14.594061769300165
-0.38844790467425033,78.66852824148937
0.28548022244164484,47.46470753793524
1.4218120551940552,93.41995261970783
0.24392308083076777,60.86456903622094
0.7523226321275893,-163.82680916898974
-0.2842550589250569,87.10863346599194
-0.37566674900859903,-124.80897654614293
-0.8394325451239915,38.359987193817844
0.110106029124463,40.993209100953756
0.27168137168897344,-8.65266923964266
-0.7293978675920904,56.52246743998973
-0.728474763852057,56.65539934447123
-0.7266285849236332,56.91938303428399
-0.7277776262303837,56.78370652231972
-0.7274194822111627,56.91198159400764
-0.7742287979346607,85.94726082105313
-0.7713239176495212,84.98886185042677
-0.7645069844471014,37.74996145236978
-0.1709060461133613,-19.36814135395873
0.23579403038506003,-558.3217679693669
-0.14506743856695287,73.92935910037916
-0.14387952825845876,73.50912817436671
-0.14031568957852666,72.25298042990467
-0.1667056199312412,59.682490868692796
-0.0643296962814743,-88.4308027085862
-0.11613419018584688,-22.15097563458142
-1.2691486284135436,38.42138724877444
0.5513482197745655,-108.24197976869686
-0.27664732954242294,75.11494140861691
-0.1887613521781599,-284.54739924462336
-0.4862357777518209,73.38474749313443
-0.23095759019613926,29.671650184987758
-0.527549656027754,-44.80671996921043
-0.030461386241807317,-1141.1541552549
-0.590230781245764,71.9103784837928
-0.12267790764060166,2.0124703242850446
-0.1231279768717104,1.3413443776053158
0.19648899344714585,28.838880490506497
-0.9951724248674495,-18.642197154961384
0.3261690037018163,-6.762862027008533
-1.6294323173250838,93.77576315321615
-0.5512933899643447,35.73823058173793
-0.10384071682101843,28.822096763645575
0.360755242861865,24.30812517710454
-0.9199401041167855,-226.9788636178762
-0.2963590427335479,9.79188145168532
-0.36275130266959127,31.72761322836158
0.031462209688663284,-5.367514609938721
0.43935795382297005,58.66400720482387
0.19026919521725952,77.94443634215907
0.11547497020809008,34.344288443043546
0.11711913763975844,33.69097878792596
0.8591199615562539,-66.45061801389612
-0.6535414958011481,57.95909298560636
0.40128750602541696,48.867236917688366
0.6871338583791503,-557.6989470132909
-0.9760084688893129,-36.29372586751386
-0.7066987836060833,-13.10353187990739
-0.7281467496152452,34.266040021120595
0.07201513257917687,34.424810623114475
0.11900726007200235,62.056048588204895
-0.7414757326298298,-33.32255832115951
-1.02582148867469,79.74936171553216
-1.1374628626042487,67.44583218383784
0.9216017846547664,-14.44496289283736
0.8709360730263684,13.024917173799826
-2.336558211712618,83.81175947312276
1.1980843057189223,-310.95081124430135
0.21189547079226,13.764757933680594
0.604403548819603,-58.58148191342211
0.6511022199204598,-35.32392685722963
-0.019559724862270124,27.115094276327483
-0.25515333452180117,30.227847391320584
-0.27876686002312634,30.59761674925665
-0.3204790619419432,31.063255280384965
-1.2819641808530524,73.44460172394825
-0.027681362392277212,2.1765846918430087
0.01088852701237945,24.834656299559953
0.5076046458833351,13.673884858836526
0.5596303736881356,11.597420975125159
-0.6335105872469329,39.18607117573607
-0.31156299392810577,-3.8841276244590475
-0.22769701492743513,-1876.0655354937467
-0.14299506464723685,-16.68971129109241
-0.18003555764023885,64.03772234072892
-0.6330138587667128,88.21643696427839
-0.723936393288708,73.38367600955382
0.014258361994811689,82.03166381495794
0.4759623727225593,-568.0988033675168
-0.3541730355844631,4.995434570925718
0.07513458798746096,47.83411032609257
0.36821937694499546,-28.268578388329175
-0.7217123092236954,51.033397493686024
-0.16764882303734596,67.02522937961096
0.38080903966901025,-32.53563278201991
0.28821022634631666,50.91560390480328
1.2512919884915148,-101.75344506468743
0.9980580668347221,-66.9640307604966
0.2400117360562139,-133.95363881174208
0.035768759859657606,-190.9114339309458
-0.034841642226265374,71.2856492004152
0.05961687611382902,2.1281140967644157
0.25218299778939046,-119.38993127873565
-0.5515070086011765,-21.436105541554284
-0.14629837139435412,-207.17109099083527
-0.030598718666943275,59.30946219867946
-0.34136628541527825,91.18856258240903
-0.7153356086925559,88.37075300394885
0.24588179909180724,26.380010510436502
0.17830333004516377,13.054795485192633
-0.08273728311386519,0.5168545056353611
-0.12963126147297727,-24.540976010417808
-0.28050510687028385,35.74985565335846
0.2372827783041268,22.237452705313874
0.07745631354152135,47.932967081871446
0.07583525994649891,48.57555551882698
0.07506499924373654,48.790922207086886
0.007004383547219813,49.97369866851558
-0.06953639590411734,95.16672309142082
-0.5106905487324316,21.08514046077687
-0.32993362985978053,-8.456413194071063
-0.3339831205881725,-9.216823151669796
-0.021600559160979187,-203.70053564087272
0.2599250555945211,67.72557593012036
0.033224822348860795,-332.78117530419195
-0.03655112991700841,-11.359090906909726
0.36774786064105214,-861.5413871055363
0.1438266304078908,47.137906318541155
0.18136618995636072,64.34269198673137
0.3030629885592407,62.2365195879423
-0.34103885279632734,42.204840816751435
0.11790218590140374,28.514667844620888
-0.18127659290752784,-16.000496157946177
-0.9290513108461227,-155.17427813504014
-0.3380671102683125,-185.70346899380516
0.2710838545039713,37.517300121445125
0.023716142904802794,-19.35263957688158
0.4303057357934329,39.5632116295136
0.5822041467744119,69.20973266722812
0.08233605937491408,-23.09704063363418
1.184959731146663,19.13075318498041
1.7188706677890586,35.6881691814097
1.707890104773305,37.66314633879117
1.174470455955945,51.99111776818492
0.8153202843305113,62.13124549160831
-0.7872591117951985,43.44614291734087
1.3021170868715655,28.38149939526083
2.196598420562794,89.12457833331479
2.1866967239134927,89.17846433229609
2.1668902612055354,89.28800108731181
2.0952357940990147,89.85462811767387
2.0878050506067893,89.95451687749564
2.0803737089638,90.05404911467085
1.8052976558326852,91.30115174974904
1.7890808301070815,91.29545517689125
1.7067882885523527,91.3076007777436
1.6996742747611364,91.34488501388255
0.5505438542353689,87.94618647833727
0.5341787521258963,87.82017766305894
0.4287776991979089,87.09044999257397
0.38330837064185946,86.69240092640183
0.3690425817459271,86.62833294799336
0.35477359868609576,86.56314197077091
0.3405014203895096,86.49679538855945
0.32622604578274794,86.42925935861906
-0.17257734948582362,87.57743900708076
-0.18324432336195817,87.76033166570527
-0.1939123913914227,87.94435862262172
-0.9662711163190533,74.92106611353897
-1.1661928965413626,69.04804774984734
-2.3731209655387495,-1090.3386448878061
1.1494948978715656,84.55259094369676
-1.7908900893482085,-7.001831582017269
-2.801016598131328,-39.84552794294983
0.9436892100179542,93.82256215462166
1.0237514368190284,92.18902772816031
1.8069737004098325,27.411558498102252
4.574097883562798,85.2653843600445
4.578773198626891,85.4479935205702
4.58438748066771,85.62634101638378
4.6012310832852465,86.16478130906526
4.628776649172018,86.54746734290511
4.630314903333907,86.5675496395167
4.6318531510371885,86.5876598374075
4.634397490167691,86.64656041017096
4.634727649193799,86.67435608390329
4.648500328000991,86.77836470771415
4.649898958639498,86.76086110288287
4.652673484913831,86.67098181363824
4.652381900278983,86.64767153395113
4.652090326253647,86.62437892807225
4.659337009359237,86.52597501306725
4.660881522912994,86.51639056706968
4.661504156781324,86.5071300631502
4.6621267608376495,86.49787865545538
4.662749335084136,86.4886363499139
4.66337187952294,86.47940315252536
4.663173357774671,86.47995416630903
4.6651659686389655,86.47463662479478
4.667158519014169,86.4693143401716
4.671143438308141,86.45865549580121
4.673176860372019,86.4537184338469
4.674820518812737,86.45014552929142
4.676464142561072,86.44657410914641
4.679751285985026,86.43943572072584
4.69065213848703,86.38806125468761
4.695197943504921,86.36535565089616
4.699743519550931,86.34267367944449
4.571322144101444,85.72800150511873
4.56882681497646,85.72251726096461
4.566331542215271,85.71721532395672
4.561888782640576,85.71710945032306
4.5584625167250685,85.72334832405495
4.555036207986639,85.72970316409095
4.513536932597329,84.76233143393588
1.5367267703227112,71.22936998856765
1.4860968532045777,70.72128592437211
1.4606709639446573,70.30625773409034
1.4354970530643403,69.88642711972797
1.4103134285802843,69.45146658347348
1.3851200848693106,69.00052511449579
0.9434265399521283,47.51195327392221
0.86027935790274,42.17237922686572
0.839594373790924,40.652583097776855
0.8184280670657813,38.73317130511145
0.8018410123662426,36.733571942585975
0.7852481269708653,34.59184108155335
0.7686494078046496,32.29230783307992
0.7520448517905602,29.816909329101005
0.510397300535061,-2.6035497471376687
0.5055804725035377,-3.2894908073274767
0.5031717738310648,-3.6359994235038133
0.5009793230209222,-4.0180554621181415
0.49647550183366973,-4.249246797902071
0.49197124684084176,-4.483013039483469
0.48746655797978056,-4.719381329634664
0.47425447107555024,-5.898665369613257
0.4614901019138896,-6.87381997506849
0.4487234889708291,-7.871527637650113
0.43595463165464027,-8.892580479361177
0.4231835293735565,-9.937808151494393
0.41025577338492347,-11.206320486212237
0.40020932635192524,-12.442711631127965
0.39016100307360196,-13.71484490388523
0.3801108030243013,-15.024226020935094
0.3527975418154794,-19.576509469617996
0.3441839939745863,-21.261510071005603
0.33556880776817205,-23.003038903909633
0.28883871599088196,-29.75082650590816
0.27878296856154094,-31.034078633743096
0.2697323453548727,-32.404680621476984
0.2652164498217093,-34.17777565651691
0.2561824432889754,-37.87424109186098
0.251664331927078,-39.802001291896
0.2052222296640447,-55.33944543720736
0.19604579210552153,-57.066364418259376
0.17768759428517755,-60.68259038978561
0.16850583299412983,-62.57669006629409
0.15982249571482215,-63.71354882390846
0.14248470490662798,-65.91050967821626
0.13381354256516906,-67.0511846231313
0.12514086840509794,-68.22112862839565
0.08871592871513284,-73.07762777008831
0.06198192238652069,-76.66956643204716
0.04624105490470267,-79.21604298429227
0.030096384734297345,-81.86790569980812
0.013948364837356678,-84.6188499011421
-0.0022030058287602146,-87.47450829339745
-0.018357728307105588,-90.44094913863874
-0.032175873577411473,-92.01126795956898
-0.07645786073363414,-98.32134778320258
-0.09122327357147775,-100.52298918534375
-0.11327124199362075,-102.22440130322418
-0.19748016808616853,-109.86522552732343
-0.21090334713363004,-111.34026284937808
-0.2243285301067669,-112.85108360301473
-0.2814088873142102,-121.99240269637752
-0.3144629467016423,-129.29928578099143
-0.33099397683320597,-133.11965277056143
-0.34609083918735756,-137.6191104561433
-0.36096777889081066,-142.21074307162732
-0.37584717314304666,-146.96598983689842
